uniqueId,date,index_name,company,type,rating,price,fluct_rate
134289267902928,2022-01-20,NQGI,NASDAQ,non-LargeCap,4,173,23.22
134289267902976,2022-06-03,DSI,DJ,non-LargeCap,4,104,13.91
134289267903024,2022-07-14,500,SNP,LargeCap,5,167,14.37
134289267903072,2022-09-29,NQGI,NASDAQ,non-LargeCap,4,123,9.13
134289267903120,2022-09-10,NDX,NASDAQ,non-LargeCap,,212,18.77
134289267903168,2022-06-16,400,SNP,LargeCap,5,119,13.87
134289267903216,2022-05-18,400,SNP,LargeCap,4,133,15.72
134289267903264,2022-05-09,NQGI,NASDAQ,non-LargeCap,4,105,
134289267903312,2022-04-25,D30,DJ,non-LargeCap,5,117,14.89
134289267903360,2022-06-03,300,SNP,LargeCap,5,163,11.21
134289267903408,2022-09-02,D30,DJ,non-LargeCap,4,110,11.33
134289267903456,2022-09-24,300,SNP,LargeCap,5,114,10.92
134289267903504,2022-01-12,SOX,NASDAQ,non-LargeCap,3,195,15.99
134289267903552,2022-05-07,D30,DJ,non-LargeCap,4,,16.7
134289267903600,2022-01-04,400,SNP,LargeCap,5,109,18.1
134289267903648,2022-05-28,NQGI,NASDAQ,non-LargeCap,,107,15.79
134289267903696,2022-05-15,D30,DJ,non-LargeCap,5,165,
134289267903744,2022-09-10,500,SNP,LargeCap,4,128,16.93
134289267903792,2022-09-26,300,SNP,LargeCap,4,121,17.96
134289267903840,2022-07-31,500,SNP,LargeCap,4,180,13.66
134289267903888,2022-06-28,300,SNP,LargeCap,3,107,10.07
134289267903936,2022-05-25,NDX,NASDAQ,non-LargeCap,4,163,6.44
134289267903984,2022-06-28,NQGI,NASDAQ,non-LargeCap,4,,11.17
134289267904032,2022-07-04,IA,DJ,non-LargeCap,5,135,14.81
134289267904080,2022-01-15,500,SNP,LargeCap,5,,10.58
134289267904128,2022-07-09,500,SNP,LargeCap,,100,11.01
134289267904176,2022-05-15,500,SNP,LargeCap,5,182,12.92
134289267904224,2022-08-23,SOX,NASDAQ,non-LargeCap,5,147,8.27
134289267904272,2022-12-08,NDX,NASDAQ,non-LargeCap,5,122,15.66
134289267904320,2022-08-02,NDX,NASDAQ,non-LargeCap,3,177,23.06
134289267904368,2022-05-10,NDX,NASDAQ,non-LargeCap,4,104,
134289267904416,2022-02-09,400,SNP,LargeCap,4,105,12.36
134289267904464,2022-11-25,DSI,DJ,non-LargeCap,3,138,
134289267904512,2022-10-23,500,SNP,LargeCap,4,104,17.71
134289267904560,2022-06-30,300,SNP,LargeCap,4,179,14.64
134289267904608,2022-12-27,NDX,NASDAQ,non-LargeCap,4,,7.82
134289267904656,2022-04-19,DSI,DJ,non-LargeCap,3,190,6.1
134289267904704,2022-03-18,400,SNP,LargeCap,4,233,
134289267904752,2022-08-04,D30,DJ,non-LargeCap,4,156,8.42
134289267904800,2022-05-13,500,SNP,LargeCap,4,231,21.02
134289267904848,2022-09-21,400,SNP,LargeCap,5,215,14.45
134289267904896,2022-02-13,NDX,NASDAQ,non-LargeCap,3,146,20.58
134289267904944,2022-04-16,D30,DJ,non-LargeCap,5,104,13.0
134289267905040,2022-07-17,DSI,DJ,non-LargeCap,,159,14.23
134289267905088,2022-03-09,400,SNP,LargeCap,5,105,5.48
134289267905136,2022-11-18,DSI,DJ,non-LargeCap,4,132,21.19
134289267905184,2022-05-01,D30,DJ,non-LargeCap,4,133,21.8
134289267905568,2022-02-28,400,SNP,LargeCap,4,129,23.25
134289267905616,2022-11-22,300,SNP,LargeCap,4,128,15.71
134289267905664,2022-06-07,DSI,DJ,non-LargeCap,5,139,16.59
134289267905712,2022-02-24,NQGI,NASDAQ,non-LargeCap,2,178,16.91
134289267905424,2022-06-18,IA,DJ,non-LargeCap,4,151,10.15
134289267905520,2022-07-07,DSI,DJ,non-LargeCap,5,171,12.48
134289267905376,2022-06-18,SOX,NASDAQ,non-LargeCap,3,181,
134289267905280,2022-06-07,SOX,NASDAQ,non-LargeCap,5,120,8.62
134289267905328,2022-07-13,400,SNP,LargeCap,4,132,16.55
134289267906720,2022-10-20,300,SNP,LargeCap,4,153,10.93
134289267906864,2022-08-17,NDX,NASDAQ,non-LargeCap,3,129,21.75
134289267906816,2022-07-19,D30,DJ,non-LargeCap,3,191,
134289267906768,2022-05-14,SOX,NASDAQ,non-LargeCap,5,162,19.03
134289267907104,2022-10-31,SOX,NASDAQ,non-LargeCap,4,251,8.41
134289267906000,2022-02-11,IA,DJ,non-LargeCap,4,128,14.79
134289267905952,,IA,DJ,non-LargeCap,3,123,6.7
134289267906048,2022-07-27,NDX,NASDAQ,non-LargeCap,4,102,9.12
134289267907344,2022-07-28,NQGI,NASDAQ,non-LargeCap,4,133,17.79
134289267905232,2022-01-17,300,SNP,LargeCap,3,129,
134289267907008,2022-12-03,DSI,DJ,non-LargeCap,,138,12.03
134289267907200,2022-05-18,300,SNP,LargeCap,4,146,13.95
134289267905904,2022-09-18,SOX,NASDAQ,non-LargeCap,4,174,16.31
134289267905856,2022-08-11,NDX,NASDAQ,non-LargeCap,4,259,24.86
134289267905760,2022-07-02,NQGI,NASDAQ,non-LargeCap,4,101,11.51
134289267906192,2022-07-18,300,SNP,LargeCap,4,155,15.14
134289267906240,2022-05-26,DSI,DJ,non-LargeCap,4,111,22.25
134289267906288,2022-08-10,IA,DJ,non-LargeCap,5,203,20.28
134289267906336,2022-09-12,IA,DJ,non-LargeCap,5,160,24.17
134289267906384,2022-06-20,DSI,DJ,non-LargeCap,,109,14.35
134289267906432,2022-09-13,SOX,NASDAQ,non-LargeCap,4,176,6.06
134289267906480,2022-06-29,400,SNP,LargeCap,2,112,15.88
134289267906528,2022-02-06,D30,DJ,non-LargeCap,4,122,16.28
134289267907392,,IA,DJ,non-LargeCap,5,118,24.35
134289267907440,2022-06-04,NQGI,NASDAQ,non-LargeCap,5,127,10.57
134289267907488,2022-05-07,DSI,DJ,non-LargeCap,4,,22.45
134289267907536,2022-06-09,DSI,DJ,non-LargeCap,5,100,12.57
134289267907584,2022-05-13,SOX,NASDAQ,non-LargeCap,3,170,15.91
134289267907632,2022-05-12,D30,DJ,non-LargeCap,4,195,17.07
134289267907680,2022-08-27,500,SNP,LargeCap,4,108,19.66
134289267907728,2022-06-26,D30,DJ,non-LargeCap,4,242,11.92
134289267907776,2022-09-02,300,SNP,LargeCap,3,102,10.95
134289267907824,2022-07-20,SOX,NASDAQ,non-LargeCap,5,100,21.67
134289267907872,2022-01-18,DSI,DJ,non-LargeCap,4,192,23.12
134289267907920,2022-07-24,400,SNP,LargeCap,2,158,23.23
134289267907968,2022-08-18,300,SNP,LargeCap,5,151,13.29
134289267908016,2022-10-17,300,SNP,LargeCap,4,104,17.18
134289267908064,2022-08-17,IA,DJ,non-LargeCap,4,144,16.23
134289267908112,2022-01-15,SOX,NASDAQ,non-LargeCap,5,139,15.46
134289267908160,2022-08-22,NQGI,NASDAQ,non-LargeCap,4,206,23.21
134289267908208,2022-01-27,400,SNP,LargeCap,3,108,12.56
134289267908256,2022-08-13,NDX,NASDAQ,non-LargeCap,4,,20.35
134289267908304,2022-09-12,SOX,NASDAQ,non-LargeCap,5,117,18.7
134289267908352,2022-10-04,D30,DJ,non-LargeCap,4,144,9.59
134289267908400,2022-03-24,NDX,NASDAQ,non-LargeCap,4,137,14.76
134289267908448,2022-01-05,D30,DJ,non-LargeCap,5,108,22.63
134289267908496,2022-03-12,NDX,NASDAQ,non-LargeCap,4,131,
134289267908544,2022-06-16,NQGI,NASDAQ,non-LargeCap,4,124,10.18
134289267908592,2022-07-27,D30,DJ,non-LargeCap,1,,20.81
134289267908640,2022-11-17,500,SNP,LargeCap,3,222,14.63
134289267908688,2022-07-17,D30,DJ,non-LargeCap,5,102,8.47
134289267908736,2022-07-31,IA,DJ,non-LargeCap,4,203,22.88
134289267908784,2022-04-20,300,SNP,LargeCap,5,106,23.0
134289267908832,2022-04-10,500,SNP,LargeCap,4,146,13.74
134289267908880,2022-06-13,D30,DJ,non-LargeCap,2,107,8.59
134289267908928,2022-01-26,400,SNP,LargeCap,3,118,10.11
134289267908976,2022-05-02,NDX,NASDAQ,non-LargeCap,5,227,11.73
134289267909024,2022-10-01,NQGI,NASDAQ,non-LargeCap,2,138,7.41
134289267909072,2022-09-08,DSI,DJ,non-LargeCap,5,108,22.55
134289267909120,2022-04-29,DSI,DJ,non-LargeCap,3,135,22.99
134289267909168,2022-01-20,300,SNP,LargeCap,4,226,11.75
134289267909216,2022-08-10,SOX,NASDAQ,non-LargeCap,,114,16.41
134289267909264,2022-07-13,NDX,NASDAQ,non-LargeCap,4,,11.87
134289267909312,2022-06-24,300,SNP,LargeCap,5,110,18.0
134289267909360,2022-03-11,SOX,NASDAQ,non-LargeCap,4,,11.85
134289267909408,,DSI,DJ,non-LargeCap,4,110,8.98
134289267909456,2022-06-29,500,SNP,LargeCap,5,161,11.99
134289267909504,2022-12-10,400,SNP,LargeCap,5,115,18.29
134289267909552,2022-02-06,NQGI,NASDAQ,non-LargeCap,3,116,9.75
134289267909600,2022-02-25,D30,DJ,non-LargeCap,5,205,19.56
134289267909648,2022-11-02,NDX,NASDAQ,non-LargeCap,3,207,13.12
134289267909696,2022-10-02,NQGI,NASDAQ,non-LargeCap,5,,12.93
134289267909744,2022-05-06,NQGI,NASDAQ,non-LargeCap,2,150,10.25
134289267909792,2022-10-16,DSI,DJ,non-LargeCap,,123,15.1
134289267909840,2022-09-21,D30,DJ,non-LargeCap,5,,12.17
134289267909888,2022-08-18,D30,DJ,non-LargeCap,4,206,14.56
134289267909936,2022-05-06,SOX,NASDAQ,non-LargeCap,5,140,10.93
134289267909984,2022-07-30,DSI,DJ,non-LargeCap,4,170,16.35
134289267910032,2022-03-06,DSI,DJ,non-LargeCap,4,130,12.1
134289267910080,2022-03-22,DSI,DJ,non-LargeCap,4,102,20.46
134289267910128,2022-04-06,300,SNP,LargeCap,4,177,5.04
134289267910176,2022-03-14,300,SNP,LargeCap,4,105,12.27
134289267910224,2022-06-17,DSI,DJ,non-LargeCap,4,123,7.25
134289267910272,2022-04-16,D30,DJ,non-LargeCap,5,127,15.5
134289267910320,2022-07-06,IA,DJ,non-LargeCap,4,,13.22
134289267910368,2022-05-17,DSI,DJ,non-LargeCap,4,125,11.97
134289267910416,2022-07-13,NQGI,NASDAQ,non-LargeCap,,120,15.07
134289267910464,2022-08-21,NQGI,NASDAQ,non-LargeCap,4,103,17.65
134289267910512,2022-08-09,D30,DJ,non-LargeCap,2,138,17.03
134289267910560,2022-07-18,NDX,NASDAQ,non-LargeCap,4,132,22.5
134289267910608,2022-08-20,IA,DJ,non-LargeCap,5,162,10.52
134289267910656,2022-05-22,NDX,NASDAQ,non-LargeCap,5,109,7.49
134289267910704,2022-05-30,D30,DJ,non-LargeCap,5,100,18.83
134289267910752,2022-02-02,400,SNP,LargeCap,3,163,9.15
134289267910800,2022-07-21,NDX,NASDAQ,non-LargeCap,5,123,13.21
134289267910848,2022-08-11,SOX,NASDAQ,non-LargeCap,3,183,7.7
134289267910896,2022-07-26,500,SNP,LargeCap,5,117,11.64
134289267910944,2022-07-08,SOX,NASDAQ,non-LargeCap,4,127,20.82
134289267910992,2022-08-23,400,SNP,LargeCap,4,151,9.72
134289267911040,2022-03-23,SOX,NASDAQ,non-LargeCap,3,112,18.67
134289267911088,2022-09-09,500,SNP,LargeCap,4,164,8.68
134289267911136,2022-04-22,DSI,DJ,non-LargeCap,3,161,11.55
134289267911184,2022-12-22,500,SNP,LargeCap,3,250,18.55
134289267911232,2022-10-11,NDX,NASDAQ,non-LargeCap,5,163,9.14
134289267911280,2022-08-21,DSI,DJ,non-LargeCap,4,123,16.71
134289267911328,2022-05-08,NQGI,NASDAQ,non-LargeCap,4,180,15.17
134289267911376,2022-06-02,DSI,DJ,non-LargeCap,2,190,13.07
134289267911424,2022-06-30,400,SNP,LargeCap,,191,8.82
134289267911472,2022-11-09,300,SNP,LargeCap,3,151,15.64
134289267911520,2022-07-17,NDX,NASDAQ,non-LargeCap,3,134,22.83
134289267911568,2022-09-12,DSI,DJ,non-LargeCap,5,,22.71
134289267911616,2022-05-04,300,SNP,LargeCap,4,167,17.94
134289267911664,2022-09-13,NDX,NASDAQ,non-LargeCap,4,111,9.67
134289267911712,2022-02-20,DSI,DJ,non-LargeCap,5,210,5.85
134289267911760,2022-01-27,400,SNP,LargeCap,2,101,13.53
134289267911808,2022-12-22,500,SNP,LargeCap,5,120,16.2
134289267911856,2022-02-20,D30,DJ,non-LargeCap,4,111,15.54
134289267911904,,300,SNP,LargeCap,4,162,14.15
134289267911952,2022-07-12,IA,DJ,non-LargeCap,5,156,14.75
134289267912000,2022-01-12,IA,DJ,non-LargeCap,4,148,13.3
134289267912048,2022-09-09,500,SNP,LargeCap,5,120,14.1
134289267912096,2022-09-03,IA,DJ,non-LargeCap,3,103,14.69
134289267912144,2022-06-03,400,SNP,LargeCap,4,163,19.92
134289267912192,2022-09-25,D30,DJ,non-LargeCap,4,207,18.59
134289267912240,2022-10-11,NQGI,NASDAQ,non-LargeCap,5,139,18.67
134289267912288,2022-05-26,IA,DJ,non-LargeCap,4,234,21.27
134289267912336,2022-08-31,500,SNP,LargeCap,5,132,10.53
134289267912384,2022-06-14,500,SNP,LargeCap,5,267,15.37
134289267912432,,DSI,DJ,non-LargeCap,4,201,16.44
134289267912480,2022-03-29,NQGI,NASDAQ,non-LargeCap,5,185,13.9
134289267912528,2022-02-26,DSI,DJ,non-LargeCap,4,118,23.1
134289267912576,2022-06-03,NQGI,NASDAQ,non-LargeCap,3,234,9.88
134289267912624,2022-04-27,300,SNP,LargeCap,3,116,16.97
134289267912672,2022-08-09,NQGI,NASDAQ,non-LargeCap,4,152,14.32
134289267912720,2022-04-15,D30,DJ,non-LargeCap,3,103,14.88
134289267912768,2022-05-26,300,SNP,LargeCap,4,107,16.6
134289267912816,2022-04-22,500,SNP,LargeCap,,139,6.62
134289267912864,2022-04-13,IA,DJ,non-LargeCap,4,111,17.66
134289267912912,2022-10-17,SOX,NASDAQ,non-LargeCap,4,127,21.08
134289267912960,2022-04-04,IA,DJ,non-LargeCap,5,164,19.99
134289267913008,2022-04-26,300,SNP,LargeCap,,125,20.12
134289267913056,2022-01-04,500,SNP,LargeCap,2,186,14.94
134289267913104,2022-06-13,DSI,DJ,non-LargeCap,3,121,9.44
134289267913152,2022-01-16,IA,DJ,non-LargeCap,4,140,18.4
134289267913200,2022-08-20,400,SNP,LargeCap,,121,17.99
134289267913248,2022-05-16,SOX,NASDAQ,non-LargeCap,5,120,14.32
134289267913296,2022-10-06,NDX,NASDAQ,non-LargeCap,3,107,13.23
134289267913344,2022-05-26,NDX,NASDAQ,non-LargeCap,4,114,23.06
134289267913392,2022-10-12,SOX,NASDAQ,non-LargeCap,4,121,16.9
134289267913440,2022-09-16,DSI,DJ,non-LargeCap,4,217,11.47
134289267913488,2022-11-08,300,SNP,LargeCap,4,190,14.12
134289267913536,2022-08-20,DSI,DJ,non-LargeCap,2,114,24.22
134289267913584,2022-04-13,300,SNP,LargeCap,3,282,10.88
134289267913632,2022-08-01,IA,DJ,non-LargeCap,5,109,11.85
134289267913680,2022-11-13,400,SNP,LargeCap,3,105,15.7
134289267913728,2022-05-09,SOX,NASDAQ,non-LargeCap,2,129,14.39
134289267913776,2022-08-17,D30,DJ,non-LargeCap,4,124,
134289267913824,2022-04-25,NQGI,NASDAQ,non-LargeCap,,122,20.43
134289267913872,2022-11-15,DSI,DJ,non-LargeCap,3,103,18.71
134289267913920,2022-03-20,400,SNP,LargeCap,4,137,14.36
134289267913968,2022-03-29,NDX,NASDAQ,non-LargeCap,5,132,14.6
134289267914016,2022-09-23,NDX,NASDAQ,non-LargeCap,3,118,9.93
134289267914064,2022-09-13,NQGI,NASDAQ,non-LargeCap,4,176,13.05
134289267914112,2022-03-30,300,SNP,LargeCap,5,112,13.51
134289267914160,2022-07-04,IA,DJ,non-LargeCap,5,105,19.39
134289267914208,2022-07-04,400,SNP,LargeCap,5,173,8.96
134289267914256,2022-01-18,D30,DJ,non-LargeCap,1,177,13.8
134289267914304,2022-09-18,SOX,NASDAQ,non-LargeCap,4,117,9.0
134289267914352,2022-06-21,SOX,NASDAQ,non-LargeCap,4,198,21.83
134289267914400,2022-02-16,DSI,DJ,non-LargeCap,2,192,16.25
134289267914448,2022-04-07,IA,DJ,non-LargeCap,3,150,23.5
134289267914496,2022-09-16,SOX,NASDAQ,non-LargeCap,5,154,22.08
134289267914544,2022-06-13,D30,DJ,non-LargeCap,3,153,21.02
134289267914592,2022-03-27,300,SNP,LargeCap,5,132,7.04
134289267914640,2022-05-13,500,SNP,LargeCap,3,255,8.08
134289267914688,2022-04-27,DSI,DJ,non-LargeCap,4,142,14.59
134289267914736,2022-06-05,NDX,NASDAQ,non-LargeCap,5,,10.5
134289267914784,2022-11-07,500,SNP,LargeCap,5,223,11.21
134289267914832,2022-03-09,D30,DJ,non-LargeCap,4,146,24.87
134289267914880,2022-11-12,500,SNP,LargeCap,4,230,24.25
134289267914928,2022-09-05,300,SNP,LargeCap,3,113,8.9
134289267914976,2022-12-19,SOX,NASDAQ,non-LargeCap,3,198,20.15
134289267915024,2022-08-26,IA,DJ,non-LargeCap,4,206,19.65
134289267915072,2022-10-26,500,SNP,LargeCap,4,208,10.88
134289267915120,2022-01-20,NDX,NASDAQ,non-LargeCap,2,152,9.33
134289267915168,2022-04-23,300,SNP,LargeCap,5,171,19.66
134289267915216,2022-05-18,NQGI,NASDAQ,non-LargeCap,4,160,13.42
134289267915264,2022-03-23,D30,DJ,non-LargeCap,3,118,16.99
134289267915312,2022-04-22,400,SNP,LargeCap,5,,17.23
134289267915360,2022-07-12,500,SNP,LargeCap,4,105,18.74
134289267915408,2022-05-16,DSI,DJ,non-LargeCap,5,106,14.87
134289267915456,2022-06-09,SOX,NASDAQ,non-LargeCap,5,229,9.81
134289267915504,2022-05-11,D30,DJ,non-LargeCap,4,219,14.66
134289267915552,2022-05-21,500,SNP,LargeCap,4,198,
134289267915600,2022-04-02,SOX,NASDAQ,non-LargeCap,5,137,15.5
134289267915648,2022-03-04,500,SNP,LargeCap,4,112,14.4
134289267915696,2022-08-21,DSI,DJ,non-LargeCap,4,279,10.11
134289267915744,2022-05-29,IA,DJ,non-LargeCap,3,142,13.2
134289267915792,2022-02-19,NDX,NASDAQ,non-LargeCap,4,124,21.02
134289267915840,2022-12-31,DSI,DJ,non-LargeCap,2,162,20.1
134289267915888,2022-01-06,D30,DJ,non-LargeCap,5,139,24.62
134289267915936,2022-11-22,300,SNP,LargeCap,,137,10.77
134289267915984,2022-12-11,500,SNP,LargeCap,3,141,18.13
134289267916032,2022-02-18,400,SNP,LargeCap,5,154,15.26
134289267916080,2022-06-03,SOX,NASDAQ,non-LargeCap,4,241,8.16
134289267916128,2022-08-23,DSI,DJ,non-LargeCap,4,,13.13
134289267916176,2022-04-10,D30,DJ,non-LargeCap,,140,16.48
134289267916224,2022-06-11,NQGI,NASDAQ,non-LargeCap,,225,16.87
134289267916272,2022-06-22,NDX,NASDAQ,non-LargeCap,4,130,
134289267916320,2022-06-12,DSI,DJ,non-LargeCap,4,143,11.51
134289267916368,2022-06-18,NDX,NASDAQ,non-LargeCap,4,117,22.79
134289267916416,2022-07-26,D30,DJ,non-LargeCap,4,217,15.72
134289267916464,2022-09-05,NQGI,NASDAQ,non-LargeCap,4,133,19.4
134289267916512,2022-09-12,SOX,NASDAQ,non-LargeCap,,122,19.43
134289267916560,2022-03-30,NDX,NASDAQ,non-LargeCap,3,118,24.19
134289267916608,2022-11-16,IA,DJ,non-LargeCap,5,110,21.55
134289267916656,2022-05-21,NDX,NASDAQ,non-LargeCap,4,132,8.11
134289267916704,2022-05-07,IA,DJ,non-LargeCap,3,115,17.4
134289267916752,2022-03-18,SOX,NASDAQ,non-LargeCap,5,134,15.63
134289270741200,2022-11-09,NQGI,NASDAQ,non-LargeCap,4,133,20.25
134289270741488,2022-09-24,300,SNP,LargeCap,4,117,22.52
134289270741440,2022-08-07,500,SNP,LargeCap,3,167,14.47
134289270741584,2022-02-25,DSI,DJ,non-LargeCap,2,106,17.65
134289270740624,2022-05-26,500,SNP,LargeCap,5,128,13.78
134289270740672,2022-07-07,400,SNP,LargeCap,4,172,15.3
134289270741152,2022-04-14,NQGI,NASDAQ,non-LargeCap,4,174,12.26
134289270741104,2022-08-11,SOX,NASDAQ,non-LargeCap,5,162,10.94
134289270740000,2022-03-21,300,SNP,LargeCap,5,204,7.86
134289270741824,2022-07-23,NDX,NASDAQ,non-LargeCap,5,155,10.19
134289270741776,2022-06-06,NQGI,NASDAQ,non-LargeCap,4,129,14.45
134289270741680,2022-03-04,SOX,NASDAQ,non-LargeCap,4,208,22.01
134289270739520,2022-07-29,DSI,DJ,non-LargeCap,4,152,8.61
134289270734912,2022-07-26,NQGI,NASDAQ,non-LargeCap,4,101,14.37
134289270734960,2022-08-04,500,SNP,LargeCap,5,120,16.72
134289270735008,2022-07-02,DSI,DJ,non-LargeCap,4,143,19.85
134289270735056,2022-11-16,NQGI,NASDAQ,non-LargeCap,3,176,21.85
134289270735104,2022-04-30,SOX,NASDAQ,non-LargeCap,5,151,19.92
134289270735152,2022-05-20,300,SNP,LargeCap,4,251,23.71
134289270735200,2022-05-24,500,SNP,LargeCap,5,131,13.1
134289270735248,2022-07-25,500,SNP,LargeCap,3,142,7.22
134289270735296,2022-12-03,SOX,NASDAQ,non-LargeCap,5,191,18.73
134289270735344,2022-04-06,300,SNP,LargeCap,4,206,8.39
134289270735392,2022-04-10,300,SNP,LargeCap,5,162,
134289270735440,2022-01-05,SOX,NASDAQ,non-LargeCap,5,184,16.25
134289270735488,2022-07-31,IA,DJ,non-LargeCap,4,105,9.06
134289270735536,2022-08-13,NDX,NASDAQ,non-LargeCap,3,131,9.95
134289270735584,2022-10-09,NQGI,NASDAQ,non-LargeCap,4,112,22.45
134289270735632,2022-08-06,300,SNP,LargeCap,5,125,13.59
134289270735680,2022-03-19,DSI,DJ,non-LargeCap,5,112,
134289270735728,2022-07-09,NDX,NASDAQ,non-LargeCap,3,184,15.71
134289270735776,2022-02-18,SOX,NASDAQ,non-LargeCap,2,112,18.7
134289270735824,2022-07-01,NQGI,NASDAQ,non-LargeCap,4,140,14.67
134289270735872,2022-01-31,NDX,NASDAQ,non-LargeCap,5,108,14.22
134289270735920,2022-09-08,400,SNP,LargeCap,4,184,14.06
134289270735968,,IA,DJ,non-LargeCap,,163,6.83
134289270736016,2022-01-17,IA,DJ,non-LargeCap,5,168,22.29
134289270736064,2022-07-24,NQGI,NASDAQ,non-LargeCap,5,124,17.91
134289270736112,2022-05-24,IA,DJ,non-LargeCap,5,228,9.15
134289270736160,2022-07-10,DSI,DJ,non-LargeCap,4,108,18.64
134289270736208,2022-07-25,400,SNP,LargeCap,2,112,16.18
134289270736256,2022-03-02,IA,DJ,non-LargeCap,4,102,19.5
134289270736304,2022-07-17,DSI,DJ,non-LargeCap,2,195,17.58
134289270736352,2022-09-22,300,SNP,LargeCap,3,205,18.52
134289270736400,2022-06-18,500,SNP,LargeCap,5,181,8.74
134289270736448,2022-09-30,NDX,NASDAQ,non-LargeCap,4,123,24.74
134289270736496,,300,SNP,LargeCap,5,153,14.13
134289270736544,2022-07-29,NQGI,NASDAQ,non-LargeCap,5,183,13.75
134289270736592,2022-08-10,IA,DJ,non-LargeCap,5,179,15.33
134289270736640,,300,SNP,LargeCap,5,207,18.17
134289270736688,2022-08-16,300,SNP,LargeCap,5,103,13.15
134289270736736,2022-10-09,DSI,DJ,non-LargeCap,4,219,
134289270736784,2022-11-15,SOX,NASDAQ,non-LargeCap,5,118,11.32
134289270736832,2022-09-16,IA,DJ,non-LargeCap,5,120,22.79
134289270736880,,400,SNP,LargeCap,3,143,18.23
134289270736928,2022-05-01,400,SNP,LargeCap,4,,14.52
134289270736976,2022-06-07,400,SNP,LargeCap,3,150,19.09
134289270737024,2022-04-10,SOX,NASDAQ,non-LargeCap,4,116,17.33
134289270737072,2022-09-21,DSI,DJ,non-LargeCap,4,105,6.99
134289270737120,2022-03-19,SOX,NASDAQ,non-LargeCap,4,177,13.83
134289270737168,2022-07-27,IA,DJ,non-LargeCap,4,141,16.4
134289270737216,2022-07-13,300,SNP,LargeCap,2,159,10.51
134289270737264,2022-10-23,300,SNP,LargeCap,5,131,18.3
134289270737312,2022-07-16,500,SNP,LargeCap,5,133,15.15
134289270737360,2022-11-25,300,SNP,LargeCap,4,145,9.87
134289270737408,2022-06-04,SOX,NASDAQ,non-LargeCap,5,122,13.75
134289270737456,2022-03-17,300,SNP,LargeCap,2,201,11.28
134289270737504,2022-04-20,NDX,NASDAQ,non-LargeCap,3,189,6.3
134289270737552,2022-01-06,NQGI,NASDAQ,non-LargeCap,5,184,11.02
134289270737600,2022-06-28,NQGI,NASDAQ,non-LargeCap,3,205,16.4
134289270737648,2022-09-02,D30,DJ,non-LargeCap,4,140,19.45
134289270737696,2022-01-31,500,SNP,LargeCap,5,173,14.4
134289270737744,2022-07-05,NQGI,NASDAQ,non-LargeCap,4,152,22.07
134289270737792,2022-09-25,300,SNP,LargeCap,4,196,12.37
134289270737840,2022-05-18,D30,DJ,non-LargeCap,4,198,14.15
134289270737888,2022-07-01,400,SNP,LargeCap,,158,5.38
134289270737936,2022-08-29,500,SNP,LargeCap,5,185,14.88
134289270737984,2022-05-15,D30,DJ,non-LargeCap,2,118,18.86
134289270738032,2022-04-24,IA,DJ,non-LargeCap,5,172,6.75
134289270738080,2022-11-06,NQGI,NASDAQ,non-LargeCap,5,145,10.69
134289270738128,2022-01-19,300,SNP,LargeCap,3,,9.51
134289270738176,2022-09-30,SOX,NASDAQ,non-LargeCap,3,102,15.26
134289270738224,2022-06-15,IA,DJ,non-LargeCap,4,109,16.09
134289270738272,2022-02-12,NQGI,NASDAQ,non-LargeCap,4,109,17.67
134289270738320,2022-04-10,IA,DJ,non-LargeCap,4,172,19.25
134289270738368,2022-10-12,400,SNP,LargeCap,5,150,16.38
134289270738416,2022-02-27,NQGI,NASDAQ,non-LargeCap,4,133,6.29
134289270738464,2022-10-14,NQGI,NASDAQ,non-LargeCap,,104,7.24
134289270738512,2022-03-27,300,SNP,LargeCap,4,129,5.04
134289270738560,2022-05-29,400,SNP,LargeCap,3,156,5.11
134289270738608,2022-09-06,DSI,DJ,non-LargeCap,4,119,6.65
134289270738656,2022-04-28,SOX,NASDAQ,non-LargeCap,4,138,17.64
134289270738704,2022-07-22,500,SNP,LargeCap,4,115,18.35
134289270738752,2022-06-08,NDX,NASDAQ,non-LargeCap,5,184,16.22
134289270738800,2022-05-19,400,SNP,LargeCap,4,,21.14
134289270738848,2022-09-03,400,SNP,LargeCap,,155,17.98
134289270738896,2022-06-16,DSI,DJ,non-LargeCap,2,106,11.37
134289270738944,2022-05-20,DSI,DJ,non-LargeCap,4,147,6.84
134289270738992,2022-11-26,IA,DJ,non-LargeCap,4,213,15.14
134289270739040,2022-08-03,NQGI,NASDAQ,non-LargeCap,3,109,
134289270739088,2022-07-09,400,SNP,LargeCap,3,,16.64
134289270739136,2022-06-15,NQGI,NASDAQ,non-LargeCap,4,126,10.36
134289270739184,,300,SNP,LargeCap,5,103,18.77
134289270739232,2022-11-19,500,SNP,LargeCap,3,178,14.18
134289270739280,2022-10-29,NDX,NASDAQ,non-LargeCap,3,114,
134289270739328,2022-04-14,500,SNP,LargeCap,5,132,13.53
134289270739376,2022-04-13,DSI,DJ,non-LargeCap,4,128,12.44
134289270739424,2022-12-01,SOX,NASDAQ,non-LargeCap,4,194,14.48
134289270739472,2022-07-18,300,SNP,LargeCap,3,143,5.08
134289270739616,2022-10-08,SOX,NASDAQ,non-LargeCap,5,128,15.01
